datetime,PM25_UG_PER_CUBIC_METER,TEMPERATURE_CELSIUS,WIND_SPEED_METERS_PER_SECOND,OZONE_PPM,NO2_PPB,CO_PPM,SO2_PPB
2019-09-04,9.866666666666667,28.347222666666667,1.652653,0.050666666666666665,16.359541333333336,0.33297099999999996,0.55
2019-09-05,9.666666666666666,28.10416766666667,1.5529795,0.04766666666666667,15.080314000000001,0.289191,0.579167
2019-09-06,9.542857142857143,26.90377,1.3336258333333333,0.05257142857142857,13.989441,0.3174688571428571,0.616667
2019-09-07,9.200000000000001,25.685185,1.714815,0.04566666666666667,9.948007333333335,0.23182366666666665,0.720833
2019-09-08,8.5,21.714506999999998,1.3739955,0.041,7.505797,0.196739,0.479167
2019-09-09,10.428571428571429,21.404431285714285,1.2953998333333334,0.05142857142857143,10.718607857142857,0.2871891428571428,0.3875
2019-09-10,9.833333333333334,20.99382866666667,1.8369955,0.045000000000000005,6.699335666666667,0.14861100000000002,0.236842
2019-09-11,9.266666666666667,21.886574333333332,1.6505095,0.049666666666666665,10.299878999999999,0.21992766666666666,0.316667
2019-09-12,11.014285714285714,24.029321999999997,1.19001,0.059000000000000004,17.095652142857144,0.41433771428571425,0.383333
2019-09-13,10.0,25.699075000000004,1.6012080000000002,0.05566666666666666,18.189130333333335,0.3875,0.4375
2019-09-14,10.766666666666666,26.577162,1.430799,0.06766666666666667,14.550603666666667,0.3576086666666667,0.6
2019-09-15,12.928571428571429,24.534337833333336,1.069973,0.06142857142857143,13.917262,0.4048394285714286,0.466667
2019-09-16,10.700000000000001,22.62962966666667,1.4779559999999998,0.04766666666666667,10.878200333333334,0.23478266666666667,0.433333
2019-09-17,7.433333333333334,21.509258333333335,1.5465485,0.043000000000000003,10.764915666666667,0.21757233333333334,0.4375
2019-09-18,8.414285714285715,21.877700833333336,1.223592,0.046,12.929022571428572,0.3170031428571428,0.433333
2019-09-19,7.333333333333333,20.467593333333337,1.661227,0.037,8.075241333333333,0.16503633333333334,0.308333
2019-09-20,7.6000000000000005,20.793982333333332,1.5776295,0.04133333333333333,11.358152333333331,0.24015699999999998,0.354167
2019-09-21,9.542857142857143,23.06867366666667,1.1153443333333335,0.06614285714285714,13.301086999999999,0.3828935714285714,0.45
2019-09-22,10.133333333333333,23.780094666666667,1.246456,0.057666666666666665,12.968297,0.35000000000000003,0.475
2019-09-23,10.366666666666667,22.454476,1.4586644999999998,0.049999999999999996,11.366244,0.27663033333333337,0.2875
2019-09-24,9.833333333333334,24.277314999999998,1.1407806,0.05933333333333333,15.303955166666666,0.3535628333333333,0.34030352762136445
2019-09-25,9.066666666666668,23.831790333333334,1.927023,0.04733333333333334,10.981703000000001,0.19625633333333334,0.366667
2019-09-26,8.566666666666668,22.057099000000004,1.824134,0.036,7.355797,0.15054333333333333,0.229167
2019-09-27,7.214285714285714,20.742671166666668,1.4597363333333335,0.034428571428571426,6.804658428571429,0.1946427142857143,0.179167
2019-09-28,4.5,18.793209666666666,1.5926345,0.030333333333333334,6.3932970000000005,0.13037433333333334,0.2125
2019-09-29,6.333333333333333,16.927469333333335,1.544405,0.04066666666666666,6.891545666666667,0.19885266666666665,0.25
2019-09-30,6.916666666666667,16.6379636,1.4811716000000001,0.042833333333333334,10.992784,0.29036816666666665,0.341667
2019-10-01,7.766666666666667,16.947531666666666,1.6054955,0.044333333333333336,12.541968666666667,0.28484333333333334,0.341667
2019-10-02,8.866666666666667,17.924382666666666,1.6515815,0.05333333333333334,19.123912999999998,0.41056766666666666,0.483333
2019-10-03,9.985714285714286,19.1720695,1.1207028333333333,0.06085714285714285,20.774275142857142,0.45571957142857145,0.804167
2019-10-04,8.5,18.8518535,1.039606,0.0505,12.338134,0.2923915,0.2500617175759115
2019-10-05,11.9,19.748456333333333,1.4136505,0.066,17.740459,0.4661833333333332,0.708333
2019-10-06,12.514285714285714,21.685186,0.9788735000000001,0.08228571428571428,17.084359833333334,0.5206521428571429,0.725
2019-10-07,10.433333333333334,21.243826666666667,1.5519075,0.055999999999999994,19.9843295,0.450604,0.6875
2019-10-08,10.466666666666667,21.10339433333333,1.415794,0.04866666666666667,18.174185,0.3963163333333333,0.879167
2019-10-09,11.585714285714285,19.477624666666667,1.2700346666666666,0.05071428571428571,9.953913428571427,0.2460552857142857,0.579167
2019-10-10,10.9,17.785879,1.058898,0.048,9.531324,0.1586955,0.16465818155005044
2019-10-11,8.6,19.093363999999998,1.561553,0.04733333333333334,22.259118666666666,0.4789856666666667,0.725
2019-10-12,14.957142857142857,19.558641833333333,1.2393108333333334,0.06271428571428571,19.558876857142856,0.50515,0.770833
2019-10-13,12.533333333333333,17.361109666666668,1.4168660000000002,0.05266666666666667,15.388949333333334,0.43894933333333336,0.6875
2019-10-14,11.799999999999999,18.06404433333333,1.5251135,0.050666666666666665,15.603381333333331,0.30356299999999997,0.5125
2019-10-15,12.914285714285715,20.308641833333333,1.1413616666666666,0.054142857142857145,23.53081842857143,0.5055147142857143,0.65
2019-10-16,11.466666666666667,21.623456,1.420081,0.046000000000000006,25.50368333333333,0.5198673333333333,0.733333
2019-10-17,11.933333333333332,18.971452333333332,1.4951045,0.048666666666666664,12.921135333333334,0.2035026666666667,0.616667
2019-10-18,8.157142857142857,19.282076999999997,1.1707183333333333,0.04585714285714286,14.314772714285713,0.32034628571428575,0.545833
2019-10-19,9.966666666666667,18.417438,1.2764655,0.044333333333333336,16.249819,0.3863526666666666,0.704167
2019-10-20,8.733333333333333,20.320987,1.2164465,0.04666666666666666,14.583695666666666,0.3361716666666667,0.641667
2019-10-21,7.014285714285714,23.618056142857142,1.3393421666666665,0.05128571428571428,21.474223571428574,0.4228001428571429,0.558333
2019-10-22,8.5,23.304784333333334,1.5240420000000001,0.04766666666666666,27.140761,0.5457123333333334,0.670833
2019-10-23,9.5,22.415894666666663,1.2893265,0.04633333333333334,29.154227000000002,0.598611,0.9125
2019-10-24,8.72857142857143,25.083664571428567,1.4583071666666667,0.047,25.535507142857142,0.5851448571428571,0.933333
2019-10-25,9.0,21.1898145,1.12106,0.0445,22.897554500000002,0.574366,0.5713559445039778
2019-10-26,8.633333333333333,21.67747,1.606567,0.052,20.089613666666665,0.47723433333333337,0.858333
2019-10-27,11.366666666666667,17.56713016666667,1.7705464,0.04516666666666667,7.2045895,0.22940816666666666,0.408333
2019-10-28,10.9,15.390431333333334,1.229308,0.043333333333333335,18.71449266666667,0.38284999999999997,0.658333
2019-10-29,11.066666666666668,15.857254333333335,1.4629515,0.04,19.765338333333332,0.425302,0.720833
2019-10-30,9.085714285714285,15.217592714285715,2.1906758333333336,0.04214285714285714,13.701889142857143,0.3030797142857143,0.445833
2019-10-31,11.133333333333333,13.560956666666664,1.8723635,0.036,25.344806666666667,0.431401,0.5875
2019-11-01,10.666666666666666,15.105709666666668,1.6773035,0.03333333333333333,26.971981,0.4967993333333333,0.6375
2019-11-02,14.214285714285714,17.35251357142857,1.1242756666666667,0.04042857142857143,26.738405857142855,0.6974119999999999,0.733333
2019-11-03,17.366666666666664,16.628858333333334,1.3954305,0.04666666666666667,24.451026666666664,0.6408333333333333,0.670833
2019-11-04,16.433333333333334,16.71142,1.465095,0.04533333333333334,27.068901,0.7705556666666666,0.658333
2019-11-05,16.3,18.673997166666666,1.0421075,0.049999999999999996,31.133603833333336,0.7430556666666667,0.575
2019-11-06,24.5,16.1689815,1.2582455000000001,0.0335,25.458333500000002,0.7291665,0.633333
2019-11-07,41.5,17.475696,1.2218054999999999,0.045,22.841666500000002,0.579167,0.404167
2019-11-08,13.450000000000001,21.581019666666666,1.1639306666666667,0.03966666666666666,29.949305499999998,0.8041666666666667,0.625
2019-11-09,10.366666666666667,19.662809333333332,1.4629515,0.037,22.787439666666668,0.6680556666666666,0.5375
2019-11-10,16.433333333333334,16.812501333333334,1.2893265,0.042,14.914251,0.3711353333333333,0.458333
2019-11-11,24.5,17.379630142857142,0.892061,0.047714285714285716,16.01231885714286,0.42204985714285714,0.291667
2019-11-12,22.666666666666668,17.202933,1.295757,0.03866666666666666,19.602596666666667,0.4375,0.3625
2019-11-13,21.3,16.407407,1.022458,0.0395,17.167935,0.3248185,0.3970193255726194
2019-11-14,22.442857142857143,16.25628342857143,0.9031358333333334,0.03828571428571429,19.553468000000002,0.486206,0.275
2019-11-15,13.2,15.949075,0.745944,0.0365,18.210779000000002,0.47373149999999997,0.4287502105001183
2019-11-16,17.0,16.882715666666666,1.1542845000000002,0.037,22.920531333333333,0.7767513333333333,0.441667
2019-11-17,8.514285714285714,21.482475,1.4383011666666665,0.04485714285714286,18.88115942857143,0.5757764285714285,0.420833
2019-11-18,7.3999999999999995,20.322531666666666,1.6076385000000002,0.03666666666666667,28.336473333333334,0.46491533333333335,0.45
2019-11-19,11.149999999999999,17.3113435,1.277537,0.04,22.8947465,0.47844200000000003,0.5712705047595131
2019-11-20,4.933333333333334,12.119213666666667,1.8892972000000001,0.036166666666666666,7.900151,0.170076,0.216667
2019-11-21,8.166666666666666,12.323538333333333,1.3233305,0.031,18.294746333333332,0.3742753333333333,0.3
2019-11-22,11.533333333333333,13.296296666666668,1.2267744999999999,0.030333333333333334,20.925663999999998,0.5217993333333334,0.375
2019-11-23,8.200000000000001,15.407408166666668,1.3452724,0.03783333333333334,18.432638833333332,0.45652183333333335,0.445833
2019-11-24,9.766666666666666,13.940586666666666,1.4190095,0.037,20.655917666666667,0.5070653333333334,0.420833
2019-11-25,14.666666666666666,13.513889999999998,1.535831,0.037,18.91473433333333,0.4568236666666667,0.458333
2019-11-26,10.64,12.5694452,1.01227675,0.0334,16.424203,0.3580434,0.420833
2019-11-27,5.35,9.230325,1.534759,0.037,11.724638,0.2144925,0.23139471562789166
2019-11-28,4.933333333333334,6.2322533333333325,2.752278,0.029333333333333333,8.624516999999999,0.19100233333333336,0.179167
2019-11-29,6.085714285714286,7.665012857142857,1.2343093333333333,0.03514285714285714,12.514466714285714,0.36040371428571427,0.2375
2019-11-30,7.966666666666668,7.679012666666666,1.659083,0.02466666666666667,15.592874666666667,0.3796176666666667,0.258333
2019-12-01,8.266666666666667,9.919753,1.3675650000000001,0.021333333333333333,17.205797,0.430808,0.2875
2019-12-02,11.62857142857143,12.921957714285714,0.8952763333333333,0.02085714285714286,24.12919257142857,0.6740165714285714,0.4125
2019-12-03,17.666666666666668,12.646604666666667,0.819896,0.008,30.691485666666665,0.9452296666666666,0.645833
2019-12-04,6.7,7.407407,1.5333279526563237,0.02,13.9,0.240909,0.2975850195445405
2019-12-05,7.566666666666666,14.555941833333334,0.9084948333333333,0.0275,15.960912666666667,0.5735118333333333,0.3625
2019-12-06,9.2,12.009319999999999,1.892614,0.0155,21.6313405,0.4372285,0.395833
2019-12-07,6.6000000000000005,14.871913999999999,1.3557755,0.019666666666666666,14.182186000000002,0.27355066666666666,0.254167
2019-12-08,6.283333333333334,13.989197666666668,0.9783019999999999,0.03166666666666667,8.2338165,0.2506945,0.2375
2019-12-09,7.733333333333333,12.604167333333331,0.9956645000000001,0.026,18.710265333333336,0.46346599999999993,0.425
2019-12-10,10.9,10.2696765,1.506894,0.0165,23.072192,0.606884,0.458333
2019-12-11,10.733333333333333,12.937500499999999,1.0876214000000002,0.020666666666666667,22.7474274,0.6487456666666667,0.504167
2019-12-12,14.2,15.368056,1.260389,0.020999999999999998,22.861956499999998,0.602355,0.720833
2019-12-13,18.75,15.2777785,1.517611,0.0235,21.8960145,0.5486415,0.572222
2019-12-14,19.883333333333333,13.939814833333335,0.9229992000000001,0.027,12.428925000000001,0.3777173333333333,0.2528242388863401
2019-12-15,5.433333333333334,10.907407999999998,2.7158385000000003,0.03766666666666666,9.396859666666666,0.268901,0.245833
2019-12-16,6.550000000000001,13.2256945,1.3279100000000001,0.025500000000000002,29.552083500000002,0.5666665,0.441667
2019-12-17,4.066666666666666,10.980710666666667,1.7469677999999997,0.0335,18.145039666666666,0.3902778333333334,0.545833
2019-12-18,9.133333333333333,8.246142333333333,1.332197,0.020666666666666667,30.247470000000003,0.6795100000000001,0.61
2019-12-19,15.133333333333333,9.221451333333334,0.9602965000000001,0.021666666666666667,30.860748666666666,0.8731883333333332,0.8625
2019-12-20,7.32,13.7189818,1.8884397499999999,0.027200000000000002,24.322997,0.49711180000000005,0.629167
2019-12-21,11.75,10.827547,1.811273,0.019,26.332790000000003,0.5740035,0.6875
2019-12-22,8.8,11.096066,1.800556,0.032,15.8238225,0.389312,0.628571
2019-12-23,4.8428571428571425,10.212963285714284,2.4397526,0.028571428571428574,10.38765542857143,0.2688145714285714,0.3625
2019-12-24,8.966666666666667,9.728395333333333,1.3579189999999999,0.031,12.893840666666668,0.437198,0.41
2019-12-25,6.3,9.739196999999999,2.1360165,0.034333333333333334,6.608212666666667,0.202838,0.466667
2019-12-26,2.966666666666667,7.137732,2.06849525,0.03416666666666667,8.500604000000001,0.29776583333333334,0.1332961967158168
2019-12-27,9.833333333333334,7.868827666666667,1.0031665,0.023000000000000003,21.804831333333336,0.569324,0.55
2019-12-28,12.766666666666666,8.164351666666667,1.260389,0.028333333333333332,19.621980666666666,0.568418,0.541667
2019-12-29,15.6,9.682870857142857,1.1253474,0.03085714285714286,16.593633714285712,0.5692287142857143,0.554167
2019-12-30,9.533333333333333,10.550154666666666,1.4007895000000001,0.025666666666666667,20.05434766666667,0.4970413333333334,0.658333
2019-12-31,9.533333333333333,10.550154666666666,1.4007895000000001,0.025666666666666667,20.05434766666667,0.4970413333333334,0.658333
2020-01-01,17.8,12.770833428571427,1.2805382,0.03671428571428571,14.838405857142858,0.4960402857142857,0.754167
2020-01-02,15.166666666666666,12.456018666666665,1.1210605,0.026333333333333334,20.520410666666667,0.6010263333333333,0.716667
2020-01-03,15.566666666666668,12.951388999999999,1.2014420000000001,0.018666666666666668,27.724818999999997,0.8540456666666666,0.75
2020-01-04,18.685714285714283,13.275794000000001,1.0147418,0.029,24.680875000000004,0.8333592857142857,0.75
2020-01-05,19.5,11.372685666666667,1.0664004999999999,0.029333333333333333,18.447826000000003,0.7979470000000001,0.604167
2020-01-06,9.733333333333333,12.834877333333333,1.328982,0.025333333333333333,26.245652333333336,0.7108696666666666,0.708333
2020-01-07,6.171428571428572,14.61045,1.5321874,0.025285714285714283,24.837034142857142,0.5307711428571429,0.645833
2020-01-08,10.833333333333334,11.236883333333333,1.2314515,0.027,17.658928333333332,0.46587300000000004,0.645833
2020-01-09,11.1,12.266204,1.23038,0.029,20.441667,0.620833,0.4966300184235833
2020-01-10,10.966666666666667,11.041667333333335,1.067901,0.024166666666666666,20.577838,0.6119565,0.472222
2020-01-11,15.466666666666669,10.453704333333334,1.0942665,0.029333333333333333,14.811231999999999,0.6779586666666666,0.158333
2020-01-12,15.333333333333334,10.569443999999999,1.2485995,0.035,12.942814,0.5335746666666666,0.04166700000000001
2020-01-13,18.116666666666667,11.618828,1.1420666000000002,0.03566666666666667,18.861111166666664,0.5763888333333334,0.0625
2020-01-14,16.833333333333332,10.451388333333334,1.13928,0.03366666666666667,18.014734333333333,0.6472223333333333,0.1
2020-01-15,28.166666666666668,9.721450666666668,1.0739025,0.030333333333333334,21.75151,0.7736716666666666,0.5364849511902194
2020-01-16,22.766666666666666,10.150077,1.3547036000000001,0.035166666666666666,17.802083166666666,0.5339373333333334,0.41631471635348816
2020-01-17,6.3999999999999995,10.204475333333333,1.170361,0.03,15.401592,0.423293,0.3432743488786047
2020-01-18,8.4,11.557870333333334,1.6794470000000001,0.029333333333333333,21.843478333333334,0.5200483333333333,0.5392832955274107
2020-01-19,8.22857142857143,14.771164285714287,1.4138648,0.02842857142857143,21.574508428571427,0.5102742857142857,0.5310992784577815
2020-01-20,15.299999999999999,12.921296333333332,0.9442200000000001,0.022000000000000002,23.223369666666667,0.5892513333333333,0.5812696071046484
2020-01-21,4.6,10.773149,1.5333279526563237,0.038,5.03913,0.213043,0.027973029325939536
2020-01-22,11.385714285714286,12.725860142857144,0.9191406000000001,0.029,18.56185285714286,0.48755185714285715,0.4394324258286364
2020-01-23,9.933333333333334,13.532407999999998,1.4897455000000002,0.02666666666666667,22.072809666666668,0.6810550000000001,0.546261219500958
2020-01-24,13.0,13.951389333333333,1.219662,0.019666666666666666,26.095954000000003,0.73285,0.6686744758343299
2020-01-25,22.7,14.246032142857144,1.0936233999999998,0.02642857142857143,23.96441528571429,0.581677,0.6038175944009527
2020-01-26,27.766666666666666,12.635802666666669,0.895991,0.03133333333333333,13.950483,0.3716186666666667,0.29912107888207795
2020-01-27,16.833333333333332,13.686729,1.0192435,0.029333333333333333,18.756703,0.573128,0.44536118167429184
2020-01-28,6.3,15.6509262,1.80484275,0.034199999999999994,17.7261234,0.463297,0.41400346882728134
2020-01-29,7.0,14.449074333333334,1.3932875,0.03266666666666667,21.094867,0.452174,0.5165051042798018
2020-01-30,8.633333333333333,13.645062666666668,1.1221320000000001,0.028,26.323248666666668,0.7291063333333333,0.6755904296228489
2020-01-31,6.942857142857143,16.861441857142857,1.5373316000000001,0.03271428571428572,23.895755857142856,0.6555382857142857,0.6017284761558577
2020-02-01,9.4,16.526235,1.549764,0.032,23.559179,0.7396133333333333,0.5914873648072196
2020-02-02,12.966666666666667,13.609568666666666,1.6547960000000002,0.038,14.44064,0.583756,0.3140352130799139
2020-02-03,3.1285714285714286,10.915013428571427,3.5359483999999997,0.04185714285714286,6.1034679999999994,0.23048642857142856,0.06035791776751301
2020-02-04,5.2,6.0416665,1.391144,0.0375,17.00779,0.42029000000000005,0.39214655211204974
2020-02-05,7.949999999999999,7.8298615,0.906708,0.0325,23.712138,0.6520835,0.5961414879815633
2020-02-06,10.028571428571428,11.502315142857142,1.1652166000000002,0.03428571428571429,24.419228714285712,0.5968425714285714,0.6176563205819359
2020-02-07,13.3,12.6099535,0.923856,0.0385,21.215489,0.7064315,0.5201753011661288
2020-02-08,20.575,13.237847499999999,1.342557,0.04525,21.17653975,0.67622275,0.518990182231981
2020-02-09,10.942857142857141,12.051257000000001,1.5476206,0.039714285714285716,7.786956857142857,0.28656828571428566,0.11158186996240174
2020-02-10,6.133333333333333,14.282407000000001,1.2003705,0.03366666666666667,19.829770333333332,0.42838166666666666,0.47801167980580334
2020-02-11,7.75,15.091436,1.647294,0.037000000000000005,24.4416665,0.535417,0.6183390409087804
2020-02-12,8.016666666666667,12.306327833333334,1.33005325,0.039,21.10012933333333,0.4768848333333333,0.5166652226613143
2020-02-13,12.633333333333333,12.375000333333332,1.4951045,0.03866666666666667,21.41473433333333,0.5540459999999999,0.5262377906126241
2020-02-14,15.766666666666666,12.451389,1.340771,0.043333333333333335,22.959118333333333,0.6528383333333333,0.5732291632319905
2020-02-15,15.442857142857141,13.484788857142858,1.0726168,0.04785714285714286,21.537137714285713,0.5673135714285714,0.5299621900393234
2020-02-16,14.633333333333333,14.585648333333333,1.3375555000000001,0.04566666666666667,13.70911833333333,0.45694433333333334,0.2917770135534533
2020-02-17,17.099999999999998,14.116513333333335,1.148926,0.043000000000000003,17.549698333333335,0.5187803333333333,0.3125
2020-02-18,17.916666666666668,14.354938333333335,1.26146075,0.0415,19.599818833333334,0.43777166666666667,0.1875
2020-02-19,18.46666666666667,14.672068000000001,1.2936135000000002,0.04,15.344806666666665,0.37614733333333333,0.216667
2020-02-20,14.733333333333334,15.261575,1.108199,0.03933333333333333,23.831159333333332,0.5737923333333333,0.270833
2020-02-21,10.3,16.5525254,1.7760676666666668,0.047799999999999995,19.945616,0.4591302,0.320833
2020-02-22,5.966666666666666,13.458334333333333,1.5701275,0.03466666666666667,5.753260999999999,0.20440833333333333,0.11666700000000002
2020-02-23,8.533333333333333,14.154322,1.2346665,0.038,8.054529,0.2944446666666667,0.141667
2020-02-24,12.414285714285715,14.61871742857143,1.0256738333333333,0.03985714285714286,16.251915142857143,0.4770185714285714,0.229167
2020-02-25,9.566666666666668,16.076825666666664,1.4307985,0.037,22.583273000000002,0.6614733333333334,0.4125
2020-02-26,7.3999999999999995,15.963736666666668,1.55941,0.03766666666666667,23.547403000000003,0.5602053333333333,0.4125
2020-02-27,6.3,19.215939,1.4600935,0.03685714285714286,23.94272785714286,0.5244047142857143,0.429167
2020-02-28,5.966666666666666,19.398149333333333,1.811273,0.034,22.03103866666667,0.41147333333333336,0.366667
2020-02-29,7.433333333333334,15.847994333333332,1.6665860000000001,0.041666666666666664,11.626268000000001,0.311896,0.233333
2020-03-01,7.057142857142857,12.255290714285715,1.774119,0.04442857142857143,4.363923285714286,0.20776414285714287,0.1375
2020-03-02,4.4,13.835647666666667,1.8444979999999997,0.037333333333333336,10.650784999999999,0.309722,0.08333299999999999
2020-03-03,6.266666666666667,16.210649,1.4050764999999998,0.034999999999999996,19.39088166666667,0.3870166666666666,0.316667
2020-03-04,11.971428571428572,15.586971714285713,1.1707183333333333,0.039714285714285716,18.182479285714287,0.4399328571428572,0.220833
2020-03-05,14.633333333333333,16.330247,1.455449,0.04033333333333333,17.054529,0.3786833333333333,0.183333
2020-03-06,13.200000000000001,15.156636,1.527257,0.04033333333333333,14.850060333333332,0.3447463333333333,0.233333
2020-03-07,3.6,13.650794285714285,1.6744455,0.038571428571428576,4.774146142857142,0.19293457142857146,0.10833300000000001
2020-03-08,2.8666666666666667,12.518518333333333,1.4500905,0.03466666666666667,6.957487666666668,0.23025366666666666,0.066667
2020-03-09,4.0,14.374999666666668,1.491889,0.03166666666666667,13.380555666666666,0.30857466666666666,0.095833
2020-03-10,3.1571428571428575,15.040343428571429,1.8734353333333331,0.023857142857142858,7.811413,0.2139492857142857,0.012500000000000011
2020-03-11,4.4,14.8923605,1.444731,0.0325,7.5755435,0.20471,0.10514914089876787
2020-03-12,6.3,11.1921295,0.891704,0.0225,16.653895,0.3998185,0.38137849713794314
2020-03-13,4.1499999999999995,11.749999833333334,0.817109,0.03133333333333333,9.657125666666667,0.25625000000000003,0.16848598149777763
2020-03-14,2.9000000000000004,12.028936000000002,0.81025,0.036000000000000004,6.2373185,0.21875,0.06443062165513971
2020-03-15,4.2,12.607253333333333,1.3450579999999999,0.039,4.623913000000001,0.20271733333333333,0.012500000000000011
2020-03-16,5.0,11.43419342857143,1.6154983333333333,0.03542857142857143,9.082841571428572,0.26951328571428573,0.029167
2020-03-17,3.9,9.301696999999999,1.0331755,0.036000000000000004,12.059239,0.316244,0.04999999999999996
2020-03-18,4.733333333333333,10.092592,1.9484584999999999,0.03933333333333333,12.799819,0.299577,0.058333000000000024
2020-03-19,4.083333333333333,10.5995375,1.3761388,0.03883333333333334,9.844505,0.26769333333333334,0.04999999999999996
2020-03-20,3.6,12.310186000000002,1.7587570000000001,0.036,8.999214666666667,0.211413,0.02083299999999999
2020-03-21,3.266666666666667,13.515432666666667,1.3922155,0.03866666666666666,7.023188333333334,0.2328503333333333,0.037500000000000006
2020-03-22,4.033333333333333,13.3730715,1.4953184,0.03933333333333333,6.833756,0.2563708333333334,0.025000000000000022
2020-03-23,2.5,13.335648333333333,1.9848979999999998,0.03966666666666666,4.319142333333333,0.16745166666666667,0.0
2020-03-24,4.050000000000001,13.5925935,1.9152335,0.036500000000000005,10.7375,0.2833335,0.03809500000000002
2020-03-25,2.4857142857142853,12.708664857142859,1.8112735000000002,0.04185714285714286,5.370405142857143,0.19258185714285717,0.0050000000000000044
2020-03-26,2.6666666666666665,9.993827333333334,2.3589425,0.039,6.666266,0.19223233333333334,0.015000000000000013
2020-03-27,4.633333333333333,11.218364666666666,1.8680765,0.04133333333333333,8.580676333333335,0.22361133333333336,0.042857000000000006
2020-03-28,6.942857142857143,12.914682428571428,1.3961451666666669,0.048,7.4473084285714295,0.23731871428571427,0.045832999999999985
2020-03-29,7.766666666666667,12.764661333333331,2.093146,0.042,6.087741666666666,0.22010866666666665,0.029167
2020-03-30,6.733333333333333,14.658179666666667,1.643007,0.042333333333333334,10.287983,0.25676366666666667,0.05416699999999999
2020-03-31,8.366666666666667,17.612269166666668,0.9345741999999999,0.052,15.142240333333334,0.3755735,0.33538298843470793
2020-04-01,7.866666666666667,16.680556,1.6537245,0.03966666666666666,8.131823666666667,0.18665433333333334,0.11666700000000002
2020-04-02,7.833333333333333,15.059414333333335,1.9077315000000001,0.041,4.9406403333333335,0.14722233333333334,0.025000000000000022
2020-04-03,9.071428571428571,15.151124714285714,1.3722091666666667,0.049,8.218426428571428,0.23216885714285712,0.095833
2020-04-04,9.066666666666668,14.445988999999999,1.5658405,0.04033333333333333,6.036292,0.18146133333333334,0.02083299999999999
2020-04-05,3.0,13.146605333333333,1.929167,0.028999999999999998,2.3671496666666667,0.11962533333333332,0.0
2020-04-06,1.842857142857143,12.664021857142858,1.6780178333333335,0.03614285714285714,4.328830142857143,0.17401671428571427,0.0
2020-04-07,2.6333333333333333,11.393518,1.3890004999999999,0.03333333333333333,7.904710000000001,0.17560366666666669,0.004166999999999976
2020-04-08,2.5,10.542437999999999,1.4490185,0.03666666666666667,7.373369666666666,0.185024,0.0
2020-04-09,1.9714285714285715,9.649801857142858,1.8759363333333334,0.032428571428571425,6.360429428571429,0.18475671428571427,0.0
2020-04-10,2.3333333333333335,11.378858666666666,2.186389,0.034,9.094444333333334,0.2189013333333333,0.004166999999999976
2020-04-11,6.133333333333333,14.534723,1.6805185,0.03933333333333333,7.269806666666667,0.21304333333333333,0.045832999999999985
2020-04-12,4.95,13.857252833333334,0.9950214,0.035500000000000004,3.2531096666666666,0.16591183333333334,0.004166999999999976
2020-04-13,4.433333333333334,14.918982,1.5958495,0.036333333333333336,5.620229333333334,0.17391299999999998,0.0
2020-04-14,7.933333333333334,15.770062333333334,1.589419,0.04133333333333333,11.889190666666666,0.31068833333333334,0.03333300000000003
2020-04-15,6.8428571428571425,18.980820571428573,1.5715563333333333,0.05457142857142857,11.976086857142857,0.29378885714285713,0.10833300000000001
2020-04-16,9.066666666666666,17.203704333333334,1.661227,0.04633333333333334,8.577778,0.21165433333333336,0.10833300000000001
2020-04-17,5.95,14.817129999999999,1.622644,0.038,6.450815,0.18333349999999998,0.016666999999999987
2020-04-18,4.933333333333334,14.790894999999999,1.3757101999999999,0.038,3.720591666666666,0.16100416666666664,0.004166999999999976
2020-04-19,4.866666666666666,15.313271333333333,2.0417015000000003,0.03733333333333333,2.0768720000000003,0.12777766666666668,0.0
2020-04-20,7.266666666666667,15.551697666666668,2.114581,0.03566666666666667,4.739553,0.155616,0.016666999999999987
2020-04-21,7.666666666666667,16.743442166666668,1.3281242,0.042666666666666665,7.625905833333333,0.21253033333333335,0.220833
2020-04-22,9.700000000000001,19.918210333333334,1.9216645,0.045000000000000005,11.183393666666667,0.2743356666666667,0.173913
2020-04-23,11.200000000000001,21.886574333333332,1.3461295,0.046000000000000006,12.803562999999999,0.24184766666666668,0.316667
2020-04-24,10.171428571428573,25.824405000000002,1.5458343333333333,0.064,11.491345857142857,0.30878885714285714,0.25
2020-04-25,10.033333333333333,23.519290333333334,1.4307984999999999,0.06666666666666667,8.885145,0.23436,0.279167
2020-04-26,11.200000000000001,22.128086,1.5744145,0.055,9.286473333333333,0.24064,0.25
2020-04-27,10.940000000000001,21.053704,1.5279002,0.053200000000000004,13.0558332,0.3016668,0.245833
2020-04-28,11.0,19.858797,1.339699,0.04,8.820833,0.15,0.14303988757413116
2020-04-29,15.85,18.7210655,1.576558,0.039,12.5770835,0.23541649999999997,0.0875
2020-04-30,13.425,19.9010415,1.309154,0.06375,10.2291665,0.29583325,0.18589161633513634
2020-05-01,8.833333333333334,20.115743,1.5958495,0.04766666666666667,6.645410333333333,0.17500000000000002,0.170833
2020-05-02,8.066666666666666,19.893518666666665,1.7255325,0.042333333333333334,5.032910666666667,0.15809166666666666,0.183333
2020-05-03,8.549999999999999,19.287809,1.4220099999999998,0.043166666666666666,5.332186,0.2125,0.191667
2020-05-04,10.5,20.554784666666666,1.3739955,0.049666666666666665,9.928804333333334,0.23907,0.275
